Model,mean_test_score,std_test_score,mean_fit_time,mean_score_time,params
GradientBoostingClassifier,0.9093161546085233,0.014530755820176879,9.786466717720032,0.023758649826049805,"{'max_features': 'sqrt', 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 200}"
GradientBoostingClassifier,0.9078295341922695,0.00455866528673904,8.846826672554016,0.028789591789245606,"{'max_features': 'log2', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}"
GradientBoostingClassifier,0.9078295341922695,0.00455866528673904,9.286089777946472,0.03497457504272461,"{'max_features': 'sqrt', 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}"
GradientBoostingClassifier,0.9073339940535183,0.012607656038607253,14.511641430854798,0.03750967979431152,"{'max_features': 'log2', 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300}"
GradientBoostingClassifier,0.9073339940535183,0.012607656038607253,14.111851811408997,0.03415877819061279,"{'max_features': 'sqrt', 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300}"
GradientBoostingClassifier,0.9070862239841427,0.01525004473001999,5.331861615180969,0.01227715015411377,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100}"
GradientBoostingClassifier,0.905599603567889,0.012519499018793843,10.809954357147216,0.024538803100585937,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 200}"
GradientBoostingClassifier,0.9053518334985133,0.010429121252401412,16.647959923744203,0.03448770046234131,"{'max_features': None, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}"
GradientBoostingClassifier,0.9051040634291377,0.014845802482491455,32.551506423950194,0.086696195602417,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300}"
GradientBoostingClassifier,0.9048562933597621,0.015395043562599011,17.593024325370788,0.031011795997619628,"{'max_features': None, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300}"
GradientBoostingClassifier,0.9033696729435085,0.009586822306760412,15.587046718597412,0.043648362159729004,"{'max_features': 'sqrt', 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}"
GradientBoostingClassifier,0.9033696729435085,0.009586822306760412,14.828771662712096,0.04437260627746582,"{'max_features': 'log2', 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}"
GradientBoostingClassifier,0.9028741328047571,0.011851506083887563,13.626821899414063,0.01936924457550049,"{'max_features': 'sqrt', 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 300}"
GradientBoostingClassifier,0.9028741328047571,0.011851506083887563,13.596308636665345,0.027423906326293945,"{'max_features': 'log2', 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 300}"
GradientBoostingClassifier,0.9026263627353815,0.014783812490065435,14.271772336959838,0.028669095039367674,"{'max_features': None, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}"
GradientBoostingClassifier,0.902378592666006,0.01353837604311612,15.525402379035949,0.02863924503326416,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300}"
GradientBoostingClassifier,0.902378592666006,0.01403916362032436,10.006139373779297,0.013446402549743653,"{'max_features': 'log2', 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 200}"
GradientBoostingClassifier,0.902378592666006,0.01403916362032436,10.201594567298889,0.015516114234924317,"{'max_features': 'sqrt', 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 200}"
GradientBoostingClassifier,0.9021308225966304,0.012616723835266283,5.459531497955322,0.013126802444458009,"{'max_features': 'sqrt', 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 100}"
GradientBoostingClassifier,0.9021308225966304,0.013196486983726469,9.709129071235656,0.016903901100158693,"{'max_features': 'log2', 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 200}"
GradientBoostingClassifier,0.9021308225966304,0.012616723835266283,5.5096843957901,0.013003349304199219,"{'max_features': 'log2', 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 100}"
GradientBoostingClassifier,0.9021308225966304,0.013196486983726469,9.625704765319824,0.016552424430847167,"{'max_features': 'sqrt', 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 200}"
GradientBoostingClassifier,0.9013875123885035,0.016466396854002762,9.106864666938781,0.02295374870300293,"{'max_features': None, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}"
GradientBoostingClassifier,0.9013875123885035,0.013664420355587051,13.84936773777008,0.01652536392211914,"{'max_features': 'sqrt', 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 300}"
GradientBoostingClassifier,0.9013875123885035,0.014153656526976463,5.97331166267395,0.010451674461364746,"{'max_features': 'sqrt', 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100}"
GradientBoostingClassifier,0.9013875123885035,0.013664420355587051,14.051080226898193,0.016399359703063963,"{'max_features': 'log2', 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 300}"
GradientBoostingClassifier,0.9013875123885035,0.014153656526976463,5.987715220451355,0.011091947555541992,"{'max_features': 'log2', 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100}"
GradientBoostingClassifier,0.9001486620416254,0.017898479334002734,14.015406203269958,0.016841793060302736,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 300}"
GradientBoostingClassifier,0.8999008919722498,0.017055843895678498,9.824064159393311,0.013699698448181152,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 200}"
GradientBoostingClassifier,0.8989098116947473,0.012478116671764197,21.165537357330322,0.05651843547821045,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}"
GradientBoostingClassifier,0.8989098116947473,0.017687115212497523,5.823069548606872,0.01134352684020996,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 100}"
GradientBoostingClassifier,0.8949454905847374,0.007752181988217986,16.8795786857605,0.041979193687438965,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}"
GradientBoostingClassifier,0.8917244796828543,0.012248971445158924,10.11711003780365,0.032587742805480956,"{'max_features': 'sqrt', 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}"
GradientBoostingClassifier,0.8917244796828543,0.012248971445158924,10.782986879348755,0.032068276405334474,"{'max_features': 'log2', 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}"
GradientBoostingClassifier,0.8912289395441031,0.01782028636041112,19.043118119239807,0.028789639472961426,"{'max_features': None, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 300}"
GradientBoostingClassifier,0.8907333994053518,0.018270067828222106,14.541330480575562,0.02370617389678955,"{'max_features': None, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200}"
GradientBoostingClassifier,0.889990089197225,0.017892861919480054,6.093273496627807,0.008851361274719239,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100}"
GradientBoostingClassifier,0.8897423191278494,0.01898557101069692,10.784455037117004,0.026427054405212404,"{'max_features': None, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}"
GradientBoostingClassifier,0.8892467789890981,0.017646529695343076,10.128852057456971,0.014829063415527343,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 200}"
GradientBoostingClassifier,0.8889990089197225,0.0179161972937637,12.779603266716004,0.011439919471740723,"{'max_features': None, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 300}"
GradientBoostingClassifier,0.8875123885034688,0.012729483551288277,11.02585723400116,0.02747976779937744,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}"
GradientBoostingClassifier,0.8835480673934589,0.011269918075776647,11.351619815826416,0.02632308006286621,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}"
GradientBoostingClassifier,0.8833002973240832,0.01566595955690438,59.84855060577392,0.1384580135345459,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 300}"
GradientBoostingClassifier,0.8793359762140733,0.01165079258960688,4.979864501953125,0.014250802993774413,"{'max_features': 'log2', 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}"
GradientBoostingClassifier,0.8793359762140733,0.01165079258960688,5.5133582830429075,0.01641514301300049,"{'max_features': 'sqrt', 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}"
GradientBoostingClassifier,0.877601585728444,0.014009283380103741,41.775163245201114,0.10007266998291016,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}"
GradientBoostingClassifier,0.869177403369673,0.013608898279918078,21.349706506729127,0.04582724571228027,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}"
GradientBoostingClassifier,0.8602576808721506,0.007900297456764103,5.858982634544373,0.014613461494445801,"{'max_features': None, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}"
