Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
LinearDiscriminantAnalysis,[4 1 6 4 1],0.7329937972698763,0.021005144966646235,0.6684639134340964
LinearDiscriminantAnalysis,[4 1 3 4 1],0.7324526077525229,0.02283209061075444,0.5752055446543308
LinearDiscriminantAnalysis,[6 1 6 4 5],0.7323265736612494,0.015237524907052812,0.7122483999478477
LinearDiscriminantAnalysis,[6 1 1 4 1],0.7320385998893193,0.020810762975622718,0.6187789291776665
LinearDiscriminantAnalysis,[6 1 1 3 3],0.7316089212236865,0.020261761843680247,0.6495505347105787
LinearDiscriminantAnalysis,[4 5 4 3 1],0.7313566266855396,0.013003382990400438,0.6990686544542309
LinearDiscriminantAnalysis,[6 1 3 2 1],0.7311133639453754,0.011955510483494986,0.632032245251848
LinearDiscriminantAnalysis,[6 1 1 3 6],0.730379867612857,0.016169375487249293,0.6086121891605205
LinearDiscriminantAnalysis,[4 1 6 1 1],0.7301068760376314,0.02341983674984285,0.6105022844387015
LinearDiscriminantAnalysis,[6 5 4 3 1],0.729117018401592,0.018021664545836983,0.8104136477143592
LinearDiscriminantAnalysis,[6 1 2 3 6],0.7286808992784304,0.030218575839786755,0.6273910055104375
LinearDiscriminantAnalysis,[6 1 3 3 2],0.7281811676307473,0.017423921818877502,0.6621656554665224
LinearDiscriminantAnalysis,[4 1 3 2 1],0.7279843864963259,0.014788860501945727,0.6590657351667988
LinearDiscriminantAnalysis,[4 1 2 6 1],0.727712829736211,0.02222641515901923,0.6113491971355339
LinearDiscriminantAnalysis,[6 1 3 3 6],0.7274494603136741,0.016499042382181105,0.6420645284822689
LinearDiscriminantAnalysis,[4 1 6 6 5],0.7271831104079773,0.017488774152842033,0.6956607834865705
LinearDiscriminantAnalysis,[6 1 2 3 4],0.7268948655256724,0.019743938614398458,0.6461963672173423
LinearDiscriminantAnalysis,[4 1 6 1 6],0.726502259730677,0.018504061197454905,0.6367118576399747
LinearDiscriminantAnalysis,[4 1 1 6 1],0.725544180040583,0.014854883388921266,0.6214855547090044
LinearDiscriminantAnalysis,[6 1 2 1 5],0.725535739968359,0.01673017896324984,0.5635775661577352
LinearDiscriminantAnalysis,[6 4 3 3 1],0.7254278728606358,0.025667714096079163,0.60307343866894
LinearDiscriminantAnalysis,[6 1 4 3 6],0.7254278728606357,0.017151550031584903,0.7007380302897901
LinearDiscriminantAnalysis,[6 4 4 4 1],0.7250622578859989,0.025209178023712718,0.6212254342967549
LinearDiscriminantAnalysis,[4 5 2 3 1],0.7249076744606805,0.01606607743633938,0.7155441458031828
LinearDiscriminantAnalysis,[6 1 4 4 5],0.7244888297617336,0.0120209871859441,0.7167562894435973
LinearDiscriminantAnalysis,[6 1 2 3 3],0.7242829029757291,0.03116552141299065,0.6703373929644529
