Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
DecisionTreeClassifier,[6 1 3 3 4],0.8268948655256724,0.019214555212115896,0.3433689368250957
DecisionTreeClassifier,[6 1 4 3 4],0.8266503667481663,0.020527707333547522,0.4041803319141881
DecisionTreeClassifier,[6 1 2 6 5],0.8265646723236972,0.02074330350137884,0.3988727190768742
DecisionTreeClassifier,[4 1 4 6 5],0.8250545328155713,0.014685072038486834,0.46142553144289183
DecisionTreeClassifier,[6 1 2 6 6],0.8248391671278362,0.015714827021500708,0.43230291023510237
DecisionTreeClassifier,[6 1 4 6 1],0.8248022735657627,0.015137321656263596,0.4087708478050015
DecisionTreeClassifier,[6 5 2 6 1],0.8243635840644326,0.019465393119225835,0.5018360472810908
DecisionTreeClassifier,[6 1 1 3 3],0.8242447373128987,0.02328294518031876,0.3600658526922772
DecisionTreeClassifier,[6 4 2 3 6],0.8240455817014973,0.01686543652756448,0.4904885983330957
DecisionTreeClassifier,[6 1 3 1 5],0.8235897845367663,0.015905623567361592,0.3996298572049744
DecisionTreeClassifier,[6 1 1 3 1],0.8235148190112709,0.01958583242744215,0.43647416364175945
DecisionTreeClassifier,[4 1 3 6 1],0.8234718826405867,0.020855616735585437,0.3804587065563045
DecisionTreeClassifier,[6 1 6 3 6],0.8232727055876916,0.01615837680467965,0.47045213210166814
DecisionTreeClassifier,[4 1 2 1 4],0.8232211123443088,0.017462034715225987,0.4537206354175436
DecisionTreeClassifier,[4 1 2 6 5],0.8228528452945971,0.013670826037722789,0.3896776604868707
DecisionTreeClassifier,[6 1 6 6 1],0.8226699409703008,0.021575984550445543,0.43204628450461385
DecisionTreeClassifier,[4 1 6 6 5],0.8226119420873482,0.015889491850968124,0.4886950160625565
DecisionTreeClassifier,[3 1 3 6 1],0.8225451726399905,0.021298329549898347,0.4254321388076866
DecisionTreeClassifier,[6 1 6 3 4],0.8224938875305623,0.012854219489579391,0.5161849377009265
DecisionTreeClassifier,[6 1 3 6 3],0.8223000775240026,0.01758078286219799,0.38341502517720644
DecisionTreeClassifier,[6 1 1 3 2],0.8222845727234779,0.01661983140372889,0.4321131333389705
DecisionTreeClassifier,[6 1 1 3 4],0.821760391198044,0.011900335964438109,0.4546323724734057
DecisionTreeClassifier,[6 6 3 3 2],0.8214103528526764,0.011619362637074533,0.5641709270940702
DecisionTreeClassifier,[4 1 2 6 6],0.8211976572588083,0.009242989504156621,0.4116747269691367
DecisionTreeClassifier,[6 1 6 6 4],0.8209653431101274,0.01753080149078939,0.433649460879324
DecisionTreeClassifier,[6 4 6 1 2],0.820723805570928,0.016210987486102377,0.4691367748039362
DecisionTreeClassifier,[4 1 1 6 1],0.8207186174137613,0.018287648158391154,0.4262569243361372
DecisionTreeClassifier,[5 1 2 6 1],0.8206853156910686,0.021292949524543945,0.4623614970087627
DecisionTreeClassifier,[6 1 1 6 4],0.8204793857221915,0.0157573256951669,0.4190055536107829
DecisionTreeClassifier,[4 1 4 6 1],0.8204782327983766,0.013264854460662296,0.41626409301786577
DecisionTreeClassifier,[6 1 2 1 2],0.8202782005165099,0.01640218828115181,0.40909667210300854
DecisionTreeClassifier,[6 1 6 6 5],0.8197163095066877,0.016655897689667604,0.46581429064743685
DecisionTreeClassifier,[6 1 3 2 5],0.8193781785126404,0.01472488157919361,0.41612005124923246
DecisionTreeClassifier,[6 6 1 3 2],0.8193535690858132,0.019189846965816607,0.5583907541140403
DecisionTreeClassifier,[6 1 1 6 3],0.8188711312540999,0.02479705646457883,0.47058864140701645
DecisionTreeClassifier,[6 1 3 2 1],0.8188699385771365,0.013685822915802637,0.4538306430908018
DecisionTreeClassifier,[6 1 3 4 1],0.8188264058679705,0.010399105290042432,0.44545143034018597
DecisionTreeClassifier,[6 1 4 3 2],0.8185819070904646,0.01703789867010694,0.44771835192711384
DecisionTreeClassifier,[6 1 6 3 1],0.8183839227145328,0.020408322897000897,0.4682931815400566
DecisionTreeClassifier,[4 1 3 3 1],0.818076016221824,0.018858248911915353,0.4436277969578934
DecisionTreeClassifier,[6 1 2 3 3],0.8178943288210387,0.011816975717827947,0.41465853979085043
DecisionTreeClassifier,[6 1 6 3 2],0.8178937324825573,0.02355292177280893,0.4899018859211232
DecisionTreeClassifier,[4 1 6 6 6],0.8173503504888396,0.018128541251953945,0.42719642550994535
DecisionTreeClassifier,[6 4 3 3 2],0.8172547544606127,0.018078337168173544,0.4536890497468399
DecisionTreeClassifier,[4 1 3 3 5],0.8167542916742052,0.020964949195263077,0.41432668646037457
DecisionTreeClassifier,[6 4 2 3 2],0.8165318883847762,0.021357679459770542,0.42076164835305613
DecisionTreeClassifier,[6 1 4 6 5],0.8164988733879861,0.017088104540229652,0.4597096403148586
DecisionTreeClassifier,[6 1 2 1 6],0.8164360819037079,0.014037706974407739,0.4496742263881547
DecisionTreeClassifier,[6 6 6 1 2],0.8161824386644531,0.022664039698434623,0.5668623314506407
DecisionTreeClassifier,[6 1 1 6 5],0.8155544369336978,0.016701320592731717,0.43916809735186935
