Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
RandomForestClassifier,[6 6 3 3 4],0.8637955758245374,0.016343147085844802,0.38414497291050753
RandomForestClassifier,[6 4 6 3 2],0.8637891111685747,0.015289206880082059,0.35699761422241005
RandomForestClassifier,[6 4 4 3 2],0.8637855849925951,0.013968573033562585,0.33767065664903895
RandomForestClassifier,[6 5 2 6 5],0.8637279907849267,0.01731425981170121,0.4009689259942314
RandomForestClassifier,[6 5 1 3 5],0.8637268751689063,0.026990061506492736,0.36912908660475835
RandomForestClassifier,[6 5 2 3 5],0.8637038107626342,0.020982231919407218,0.35106821750216494
RandomForestClassifier,[6 6 6 3 4],0.863550506593949,0.01333377003188551,0.42920778780087404
RandomForestClassifier,[6 1 4 1 5],0.8634708039695095,0.010466047152389267,0.34983673178663666
RandomForestClassifier,[6 4 2 1 5],0.8634642120907042,0.018045896920989537,0.3510916992019814
RandomForestClassifier,[6 5 2 3 6],0.8634629281688107,0.018661369188831885,0.33696700675616925
RandomForestClassifier,[6 6 6 1 2],0.8630430271167681,0.013966755499758513,0.394703850787195
RandomForestClassifier,[4 5 2 6 1],0.8629782108442399,0.013856492670490458,0.3744300361445645
RandomForestClassifier,[6 5 2 3 4],0.8629323842559137,0.007028574989810763,0.3122202528634825
RandomForestClassifier,[6 4 3 3 5],0.8629293732234908,0.021292943596446512,0.3916759122539435
RandomForestClassifier,[6 1 3 6 2],0.8628671954201204,0.017697970621099117,0.2887268259536459
RandomForestClassifier,[6 1 3 1 1],0.8628648100661935,0.016776410087925006,0.34799174426917184
RandomForestClassifier,[6 6 6 3 1],0.8628630210507484,0.02245328837365973,0.39445119179858773
RandomForestClassifier,[6 1 3 6 4],0.862836185819071,0.018984507450175218,0.34360211339879
RandomForestClassifier,[4 6 6 1 2],0.8627720900202915,0.01560593536212999,0.3602503054263763
RandomForestClassifier,[6 3 2 3 1],0.8626197149502056,0.01433440878600556,0.3996549623953408
RandomForestClassifier,[6 6 6 3 2],0.862613719175345,0.014435541354227694,0.37994002326823745
RandomForestClassifier,[6 1 6 1 2],0.8625582226526471,0.014554275260713375,0.36149932125936574
RandomForestClassifier,[6 5 2 3 1],0.8624824951477779,0.017110574735780624,0.36604877840940786
RandomForestClassifier,[6 1 2 3 3],0.8623841612499253,0.013175664090086648,0.31065916186115056
RandomForestClassifier,[6 1 1 3 6],0.8623793905420716,0.014060730493436549,0.2959106345223547
RandomForestClassifier,[6 1 5 6 1],0.8622818687377152,0.020910917380521386,0.36246665686361634
RandomForestClassifier,[6 6 2 3 2],0.8621247561061613,0.016987358841082996,0.34316241420586646
RandomForestClassifier,[4 1 1 6 5],0.8620062083513111,0.010953291052580734,0.2887724236271874
RandomForestClassifier,[4 5 1 6 5],0.8617551176949997,0.015708521114706903,0.4319953322999071
RandomForestClassifier,[6 5 3 3 6],0.8617376065905479,0.01408362836785059,0.4049277666466242
RandomForestClassifier,[6 5 3 4 5],0.8617038830274124,0.015155281214563084,0.44075950536666336
RandomForestClassifier,[6 4 3 3 6],0.8615964174052045,0.01869746215281743,0.31790247843445285
RandomForestClassifier,[6 1 2 4 1],0.8615707434052757,0.007930724087666595,0.328029991434137
RandomForestClassifier,[6 4 2 3 5],0.8614521607168666,0.014801796358772724,0.35258742298851325
RandomForestClassifier,[4 1 2 1 2],0.8614352659302714,0.01807327872563386,0.3591298472991978
RandomForestClassifier,[6 6 3 3 6],0.8613924868943792,0.012103521774932988,0.39147118280670073
RandomForestClassifier,[6 1 3 1 2],0.861155107639096,0.017237716137933005,0.3327350404977917
RandomForestClassifier,[4 1 6 3 4],0.8611246943765283,0.010757946210268942,0.3822513827323207
RandomForestClassifier,[4 1 4 6 5],0.8610258161944486,0.010774928995232004,0.3276689900875427
RandomForestClassifier,[6 5 3 3 3],0.8610029146793853,0.007527544466837902,0.3774533370009216
RandomForestClassifier,[6 1 4 3 2],0.860880195599022,0.014647497115648073,0.34337617833605333
RandomForestClassifier,[4 1 6 6 2],0.8608542012543812,0.014916417962020787,0.3715032248502192
RandomForestClassifier,[6 5 4 3 2],0.860716264392735,0.016561486017872648,0.3626209954421232
RandomForestClassifier,[6 1 6 6 3],0.8606732661458644,0.012802431983793943,0.32126924481783387
RandomForestClassifier,[6 1 6 6 6],0.8606328398819405,0.021853049436334142,0.4143957700708093
RandomForestClassifier,[6 1 6 1 5],0.8605595905844,0.015271046252196205,0.3301708792526532
RandomForestClassifier,[6 1 6 1 6],0.860392455266556,0.01832597808382297,0.39191603684480103
RandomForestClassifier,[6 1 3 4 3],0.8603911980440098,0.018048249910963883,0.2967465069132185
RandomForestClassifier,[4 1 4 6 4],0.8603722790997971,0.018271763855581765,0.3184943674851068
RandomForestClassifier,[6 1 1 4 4],0.8603722790997971,0.015198699802809417,0.29854268412836504
RandomForestClassifier,[4 5 4 6 1],0.860288125029963,0.011460469008521728,0.41677792443870887
RandomForestClassifier,[6 5 3 6 1],0.8602652138662998,0.025242885802914904,0.38900030882989567
RandomForestClassifier,[6 3 2 3 2],0.860184183925339,0.014179403619070576,0.38878977671908743
RandomForestClassifier,[6 4 1 3 3],0.8601466992665037,0.013248134165422087,0.3426551753594682
RandomForestClassifier,[4 1 2 3 5],0.8601425059333128,0.01831981281440778,0.2818127999073747
RandomForestClassifier,[6 1 3 4 6],0.8599022004889976,0.014549218138691287,0.29467391538438714
RandomForestClassifier,[4 5 1 6 1],0.8598027230452084,0.015515724465705693,0.3701904165446655
RandomForestClassifier,[6 1 6 4 5],0.8595594227911214,0.015703008648279435,0.33681327618603446
RandomForestClassifier,[6 1 4 5 1],0.8595576250059926,0.014823028916972892,0.3873324337968356
RandomForestClassifier,[6 1 3 5 5],0.8595060560646637,0.010150123188914279,0.3167220390141076
RandomForestClassifier,[4 4 6 3 2],0.8594284068736924,0.011520015501526688,0.3228656392391985
RandomForestClassifier,[6 3 3 6 5],0.8592793997205762,0.011456756159517413,0.45479098573520477
RandomForestClassifier,[6 6 3 1 5],0.8592702012136698,0.012135435261345726,0.4184099787872519
RandomForestClassifier,[6 5 4 3 1],0.8592345773038842,0.008070862470911567,0.4934722753144736
RandomForestClassifier,[6 1 6 6 2],0.8591893792658182,0.02419645786888484,0.33463987342599155
RandomForestClassifier,[6 1 6 1 4],0.8591738147943184,0.015417599577444987,0.3006474750672221
RandomForestClassifier,[6 1 4 1 2],0.859168626637152,0.018217043808098698,0.3487169610756906
RandomForestClassifier,[4 1 2 3 1],0.8590747517988018,0.022253552409689768,0.3323030493491175
RandomForestClassifier,[6 5 3 3 2],0.8590385171267524,0.016367045040992272,0.37856088469648874
RandomForestClassifier,[6 5 1 3 3],0.8590171486131244,0.017357435126917245,0.4227788006646552
RandomForestClassifier,[4 1 2 1 5],0.8589569160997733,0.01533926034039707,0.33259131427266275
RandomForestClassifier,[6 4 3 1 6],0.8589242053789731,0.017564816680353826,0.38009598781733955
RandomForestClassifier,[6 1 3 2 3],0.858716083248852,0.011275283921725648,0.32625354166441217
RandomForestClassifier,[6 6 3 1 2],0.8587136978949251,0.017526313521582564,0.39645390363475885
RandomForestClassifier,[6 1 4 6 4],0.8586941984873638,0.01658244739749844,0.31166791304206604
RandomForestClassifier,[6 4 6 3 1],0.858679706601467,0.014456474815740313,0.3713888967207515
RandomForestClassifier,[6 6 6 1 4],0.8584526609481646,0.017300279976623915,0.3768385929916768
RandomForestClassifier,[6 1 4 1 6],0.8584463198671832,0.014689766765316607,0.3503278460610209
RandomForestClassifier,[6 6 1 1 5],0.8583656934656503,0.009050698145990955,0.3638453485214562
RandomForestClassifier,[6 1 5 3 1],0.8582770311770631,0.01591994197138834,0.3212364896903166
RandomForestClassifier,[6 6 3 3 3],0.8582477256164932,0.019826171081472464,0.4229804082079851
RandomForestClassifier,[6 4 6 6 2],0.8582242300261393,0.017260556133005686,0.3873925650066196
RandomForestClassifier,[6 6 6 3 6],0.8580032440819012,0.023023005811712113,0.4333101687882898
RandomForestClassifier,[6 1 2 1 3],0.8579837795932971,0.015178932221237385,0.30881465469547326
RandomForestClassifier,[6 6 2 3 5],0.8578172423760659,0.019572429315561902,0.39162224749018115
RandomForestClassifier,[6 6 2 1 1],0.8577620595831027,0.018002507774725816,0.36669127545536395
RandomForestClassifier,[6 3 3 3 6],0.8577599379393026,0.017305135690113146,0.41238695708799955
RandomForestClassifier,[6 1 1 1 3],0.8577345101079373,0.024939770973683256,0.3523333252085924
RandomForestClassifier,[6 4 4 3 6],0.8577217376995229,0.015534512205733918,0.34490351028313104
RandomForestClassifier,[6 5 1 6 5],0.8576238074691979,0.02408050084891364,0.41183368148694627
RandomForestClassifier,[4 1 5 6 1],0.8576058296179108,0.01450720149727237,0.337673594224552
RandomForestClassifier,[6 1 6 3 3],0.8574983600691752,0.016948616225224426,0.35590855665561694
RandomForestClassifier,[6 1 3 6 6],0.8574918003458762,0.02048839780585665,0.36721132020063485
RandomForestClassifier,[6 1 2 6 3],0.8574888186534677,0.015873324678795316,0.27735381699944217
RandomForestClassifier,[4 1 4 6 2],0.8574882401770891,0.016321434873153077,0.33253816677662545
RandomForestClassifier,[4 6 1 3 2],0.8574572127139364,0.018877142442012333,0.3308073584396454
RandomForestClassifier,[4 6 2 3 1],0.8574572127139364,0.013833100400797674,0.33716124902686034
RandomForestClassifier,[6 6 3 1 3],0.8572467052298884,0.010045498305804307,0.4451567570070154
RandomForestClassifier,[2 1 3 6 1],0.8572449162144433,0.019245247799050878,0.3409294916511257
RandomForestClassifier,[6 5 2 1 5],0.8571384054844431,0.01600738927352293,0.4148406328743632
RandomForestClassifier,[6 4 6 1 6],0.8570115061796717,0.011800906078048536,0.38321406577710254
RandomForestClassifier,[4 1 4 6 6],0.8570051650986903,0.019656635303575438,0.30286607646136504
RandomForestClassifier,[6 4 2 1 1],0.8570051650986901,0.014908876002137715,0.36442078639313225
RandomForestClassifier,[6 1 1 6 3],0.8570039954678276,0.017868164870533814,0.32053173820560693
RandomForestClassifier,[4 1 3 3 4],0.8569895312647364,0.019617626217819095,0.4110489522735105
RandomForestClassifier,[4 1 1 6 3],0.8569682151589243,0.012995288279626713,0.3560166865914217
RandomForestClassifier,[6 4 4 3 1],0.8569682151589243,0.018107771600279224,0.3256631423602651
RandomForestClassifier,[6 5 2 6 6],0.8569324619760689,0.010875164054432966,0.3678629602389609
RandomForestClassifier,[6 5 3 3 5],0.8568260105024811,0.01748758119506104,0.4319476527430108
RandomForestClassifier,[6 6 2 3 6],0.8567961165048542,0.020101751151933897,0.36399213009462517
RandomForestClassifier,[6 4 3 4 5],0.8567904803198921,0.010842825267689388,0.3781881472435655
RandomForestClassifier,[6 4 3 3 4],0.8567561531770845,0.016460179737005965,0.37182591081546407
RandomForestClassifier,[6 4 2 3 6],0.8567538023930981,0.018950114436784283,0.3759932297528772
RandomForestClassifier,[4 1 3 6 2],0.8567237163814182,0.012572088148833687,0.30688056756333726
RandomForestClassifier,[4 1 3 3 6],0.8567237163814181,0.015739341750054838,0.30432420168448215
RandomForestClassifier,[4 1 2 3 4],0.8566710939963498,0.014887317383978764,0.3278289289783364
RandomForestClassifier,[6 3 1 3 5],0.8565376016509839,0.016699202996980335,0.3982426159196737
RandomForestClassifier,[6 3 2 3 4],0.8565146101224759,0.0144644037763918,0.3336462544362333
RandomForestClassifier,[6 3 3 3 1],0.8565108235434431,0.013202678114855811,0.38362169667857915
RandomForestClassifier,[6 3 3 3 3],0.8563024518676979,0.01526689507838609,0.42996029592318125
RandomForestClassifier,[6 3 3 1 5],0.8562999041839667,0.0158754032354925,0.4229500483199011
RandomForestClassifier,[4 1 2 6 4],0.8562955404906845,0.022348756673837854,0.35364544796634556
RandomForestClassifier,[6 4 4 1 4],0.8562880464858882,0.01993395790307842,0.3519691799883843
RandomForestClassifier,[4 1 2 1 6],0.8562874700239809,0.013767151677322752,0.30579506001950596
RandomForestClassifier,[6 4 6 3 4],0.8562748301558569,0.013382843895739486,0.3880985944540519
RandomForestClassifier,[4 1 2 3 6],0.8562347188264059,0.011917904750077209,0.3352201109042565
RandomForestClassifier,[6 4 1 3 4],0.8562347188264059,0.022536368942401793,0.304806647263397
RandomForestClassifier,[6 6 6 1 5],0.8561640059446762,0.010876931450108611,0.42374583962291795
RandomForestClassifier,[6 4 6 1 4],0.8560511206419481,0.013357003408633219,0.37069273218244525
RandomForestClassifier,[6 4 3 6 1],0.8559902200488997,0.009046454767726161,0.41517412776183893
RandomForestClassifier,[6 5 6 6 1],0.8559147130734935,0.01494206260674096,0.4234339367306632
RandomForestClassifier,[6 4 4 3 5],0.8558022594787301,0.02056861129542533,0.3586854072166723
RandomForestClassifier,[6 1 6 1 3],0.8557844832727055,0.009020652473148129,0.3465667530374467
RandomForestClassifier,[6 4 3 1 2],0.8557457212713937,0.014547163599651358,0.311832190385289
RandomForestClassifier,[4 6 3 3 2],0.8555690072639225,0.02095805629548811,0.40658486631136564
RandomForestClassifier,[6 1 4 6 2],0.855568045563549,0.017505999237627155,0.36824756910682677
RandomForestClassifier,[6 6 4 1 2],0.8555657397159196,0.016924922003682934,0.4032799442354254
RandomForestClassifier,[6 4 2 1 2],0.8555617044825677,0.015611390113984696,0.3211470152506211
RandomForestClassifier,[6 4 1 3 6],0.8555012224938876,0.02310351736233058,0.32729593635578164
RandomForestClassifier,[6 4 6 1 3],0.8555012224938874,0.017476104917856665,0.35438150958551956
RandomForestClassifier,[6 1 1 4 1],0.8553236257148129,0.011207833279094593,0.3551672959432551
RandomForestClassifier,[6 1 3 5 1],0.8552993636832665,0.01498885930429224,0.38429651184711794
RandomForestClassifier,[6 3 3 6 1],0.8552913113483214,0.019620284593245392,0.39106556223025013
RandomForestClassifier,[6 1 3 2 4],0.8552567237163814,0.014702490345596977,0.3660808499206044
RandomForestClassifier,[4 1 6 1 4],0.8550872763327799,0.014965996760525731,0.31337406074744323
RandomForestClassifier,[4 6 1 3 4],0.8550122249388753,0.023093165164045717,0.3708276634987086
RandomForestClassifier,[6 6 2 1 5],0.8549415120571456,0.01912723160381871,0.37014506756811333
RandomForestClassifier,[6 5 4 1 5],0.8549103504482478,0.012984876289208767,0.46248803822447665
RandomForestClassifier,[6 6 3 6 5],0.8548658283952401,0.01334688592882003,0.42670218087258954
RandomForestClassifier,[4 4 6 1 2],0.8548474681793028,0.012152591829525898,0.33364234175950075
RandomForestClassifier,[4 1 1 6 4],0.8548411270983213,0.012924670379131108,0.322089462583899
RandomForestClassifier,[5 1 2 3 4],0.8548376454060728,0.0124952492415115,0.4006496645499445
RandomForestClassifier,[4 4 6 3 6],0.854829685700181,0.011040761816783545,0.31692488671312286
RandomForestClassifier,[5 1 3 6 5],0.854814141463774,0.022490882752381577,0.341267266785923
RandomForestClassifier,[4 1 6 6 3],0.8547677261613693,0.021928691760174715,0.3944753731930379
RandomForestClassifier,[6 4 6 1 1],0.8546036247924738,0.01445839319530181,0.35178118868721714
RandomForestClassifier,[4 1 4 3 4],0.8545982269169103,0.00917121635669722,0.37613120845567805
RandomForestClassifier,[6 4 6 3 6],0.8545687486776841,0.01948008784926294,0.4031042124728804
RandomForestClassifier,[4 6 3 3 1],0.854523227383863,0.021683333797379963,0.3210306903213014
RandomForestClassifier,[6 1 2 2 1],0.8543909103486442,0.020070907018640154,0.40086243684433637
RandomForestClassifier,[6 1 6 4 1],0.8543666989485335,0.013885094511384118,0.371894049542992
RandomForestClassifier,[4 1 6 3 6],0.854278728606357,0.012713936430317856,0.3682555749419056
RandomForestClassifier,[6 1 1 1 2],0.8541534080427965,0.017390852411744685,0.37221139214014426
RandomForestClassifier,[6 3 2 3 6],0.8541138719763041,0.02068285112897201,0.4093319685809962
RandomForestClassifier,[6 5 3 1 3],0.8540660393582783,0.01197650672986561,0.46294117854576156
RandomForestClassifier,[6 5 1 3 4],0.8540236591897402,0.019788359177216094,0.4193943269987861
RandomForestClassifier,[6 5 2 6 2],0.8540233667928254,0.012284796200413955,0.38216157959761987
RandomForestClassifier,[6 1 1 1 5],0.8539569250683158,0.018250771163711828,0.31669085800593877
RandomForestClassifier,[4 5 1 3 2],0.8539175828269177,0.010447849537011965,0.4218056072517195
RandomForestClassifier,[6 3 2 1 2],0.8538255113602482,0.01386462731518532,0.36612844245424675
RandomForestClassifier,[6 1 5 3 4],0.8537810480799941,0.015745181126004853,0.3861964450660504
RandomForestClassifier,[6 5 6 6 2],0.8537741836902606,0.016668735012527688,0.40506010797657094
RandomForestClassifier,[6 4 2 6 5],0.8537471496744165,0.018966288843479055,0.3963872966332271
RandomForestClassifier,[6 5 3 6 5],0.8536349183408006,0.008447205461895172,0.4827615583141431
RandomForestClassifier,[4 6 6 3 2],0.8536160934671713,0.01862337814866201,0.40707847475351316
RandomForestClassifier,[6 4 3 4 1],0.8535452322738386,0.01638141809290953,0.3125264951080451
RandomForestClassifier,[6 5 1 6 2],0.8534709238218514,0.018146382980622936,0.4055558655622784
RandomForestClassifier,[6 6 2 3 4],0.8533698488445897,0.020192811797585378,0.33407177663700033
RandomForestClassifier,[6 3 2 1 6],0.8533353211282725,0.0143523878035126,0.39903207197296336
RandomForestClassifier,[6 1 3 4 2],0.8533007334963326,0.014506011710700558,0.2885032707963827
RandomForestClassifier,[6 6 4 3 1],0.8533007334963324,0.019498681699146085,0.44365613344567617
RandomForestClassifier,[6 5 1 6 1],0.85321983316554,0.014900826536088324,0.461438619593673
RandomForestClassifier,[6 6 6 1 6],0.8531907166574433,0.014762865322929414,0.45282376941167696
RandomForestClassifier,[6 4 3 6 5],0.8531049766343883,0.018462866870881695,0.3582415338009467
RandomForestClassifier,[6 1 3 2 6],0.8530949967201383,0.01642640543721957,0.3041544977072329
RandomForestClassifier,[6 4 3 2 1],0.8530562347188264,0.01781488629041257,0.3320203845449811
