index,0
[6 2 2 3 4],0.8237055396897514
[6 4 3 4 2],0.8235018984877005
[6 4 2 4 6],0.8227007204517427
[6 5 2 3 3],0.8227003147919776
[6 5 3 1 3],0.8218934575193094
[6 4 3 4 3],0.8218918348802491
[6 3 2 1 3],0.821493071331213
[6 5 1 3 5],0.8212983546439931
[6 4 1 3 4],0.8202846108911533
[4 5 4 3 1],0.8198797624456416
[4 1 3 6 3],0.8194805932368405
[6 6 4 4 1],0.819476942298955
[6 4 2 1 3],0.8190785844096841
[6 4 1 3 6],0.8186777925618225
[6 3 6 1 1],0.8186684623872267
[4 4 2 3 6],0.8184721230609464
[6 1 2 2 2],0.818275783734666
[6 4 1 3 5],0.8182741610956059
[6 5 3 3 4],0.8182709158174856
[6 2 3 3 3],0.8180766047900304
[6 2 2 3 6],0.8174664925034076
[6 5 2 4 5],0.8170681346141364
[6 3 4 3 4],0.8168669273706758
[6 6 6 4 2],0.8168661160511457
[6 6 3 4 4],0.816858814175375
[6 4 2 3 3],0.8166636918283897
[6 6 3 4 3],0.8166612578697994
[6 5 3 4 6],0.8158568345557213
[4 1 6 3 5],0.8156625235282664
[6 3 3 4 6],0.8154536087492698
[4 5 4 3 6],0.8150491659635231
[6 3 2 4 2],0.814854449276303
[6 4 4 4 4],0.8146467514766016
[6 3 2 4 5],0.8142504218861557
[6 3 4 1 4],0.8142443369896799
[6 2 2 6 5],0.8128395372233401
[6 3 6 3 5],0.8126415752579996
[6 3 3 4 2],0.812636301681054
[6 6 1 4 6],0.8126334620626988
[4 5 4 1 1],0.8124334717985333
[6 4 3 2 1],0.8120351139092621
[6 3 3 2 5],0.8120338969299669
[6 4 3 4 4],0.8120282176932563
[6 2 3 3 5],0.811229879275654
[6 3 4 3 5],0.8108290874277927
[4 4 4 6 1],0.8106278801843319
[5 5 3 6 1],0.8100214188355942
[4 3 6 6 6],0.810021013175829
[4 1 3 2 5],0.809825079509314
[4 4 2 4 6],0.8092153728824562
[6 2 3 3 6],0.8088153923541249
[6 2 3 3 2],0.8082105536444473
[4 6 2 6 5],0.8080105633802817
[6 5 4 4 6],0.8080085350814565
[6 5 2 4 2],0.8080077237619264
[6 4 2 4 4],0.8080052898033362
[4 1 1 4 6],0.8076085545531253
[4 3 3 3 6],0.8076036866359448
[6 3 4 3 6],0.8063976601544752
[4 6 3 1 3],0.8063972544947102
[6 3 1 1 4],0.8063960375154151
[6 4 3 1 4],0.8061992925293696
[6 4 3 2 6],0.8061984812098396
[6 5 3 2 5],0.8057989063412734
[6 5 4 4 2],0.8055887745829817
[6 5 4 3 3],0.8051924449925357
[6 5 3 4 4],0.8049879924709546
[6 5 1 4 5],0.8047944927630297
[4 4 2 4 5],0.8047916531446745
[6 3 1 3 4],0.804592068540274
[3 1 2 3 5],0.804591662880509
[6 4 3 2 2],0.8045892289219185
[6 2 4 3 4],0.804583549685208
[4 6 4 4 1],0.8039807392743559
[4 3 2 3 6],0.8037779093918349
[4 3 6 6 1],0.8037770980723048
[4 6 1 3 3],0.8035872493022651
[6 4 3 2 5],0.80358440968391
[6 4 3 5 1],0.8035799474264944
[6 3 5 1 4],0.8035787304471993
[6 5 5 3 5],0.8031840234958135
[6 4 3 5 5],0.8031799668981632
[6 3 2 2 6],0.8031746933212176
[6 3 3 4 3],0.8031742876614525
[5 3 3 3 5],0.8029868728500034
[5 3 2 3 4],0.8027726844940611
[6 4 4 6 4],0.802771061855001
[4 5 3 3 5],0.8023816284805608
[6 4 4 3 3],0.8023771662231454
[6 3 3 5 6],0.8023735152852598
[6 2 3 3 4],0.8023674303887842
[6 6 5 3 5],0.8019751573959889
[4 6 3 4 5],0.8017719218537028
[5 6 6 1 6],0.8017678652560525
[6 3 1 3 5],0.8013707243460765
[6 5 4 1 3],0.801365450769131
[6 5 3 4 3],0.8013642337898357
[6 3 3 2 4],0.8013642337898357
[6 2 3 6 3],0.8013642337898357
[5 6 3 1 5],0.8011699227623807
[4 4 3 3 6],0.8011670831440254
[4 6 2 4 5],0.8007666969559291
[6 5 2 2 5],0.8005675180112934
[5 6 2 6 1],0.8005642727331732
[6 6 4 4 6],0.8005598104757577
[6 4 2 4 3],0.8005589991562276
[6 3 3 5 5],0.8003626598299475
[6 4 3 2 4],0.7999565944051406
[4 4 4 3 4],0.7997553871616797
[6 1 2 5 4],0.7993529726747581
[6 4 2 5 5],0.7991582559875381
[4 4 2 2 1],0.799156633348478
[6 3 3 2 3],0.7991550107094179
[4 5 4 4 6],0.7991525767508275
[6 3 4 1 5],0.7987570584799116
[4 1 5 1 5],0.7987562471603816
[5 4 3 4 1],0.7981485688323489
[6 2 3 4 1],0.7981428895956384
[6 5 3 2 2],0.7977473713247225
[6 5 4 2 6],0.7975400791847862
[4 4 3 4 2],0.7973441455182709
[6 2 2 4 5],0.79714131563575
[6 5 3 1 4],0.7971396929966897
[6 6 1 4 4],0.7969405140520542
[4 3 3 3 3],0.7967449860453041
[6 2 4 3 1],0.7961332511196209
[6 3 5 1 3],0.7959365061335757
[5 5 2 3 4],0.7959356948140457
[6 4 4 1 3],0.7959275816187448
[6 2 3 4 6],0.7957308366326994
[6 2 1 3 5],0.7955353086259492
[6 4 1 1 4],0.7955304407087688
[5 4 2 1 4],0.7955300350490037
[6 1 1 4 3],0.7953276108262479
[6 2 3 4 4],0.7947227721165704
[6 3 3 5 2],0.7943252255468295
[6 1 4 5 2],0.794321980268709
[6 2 4 3 6],0.7939183488024925
[6 4 3 2 3],0.7937232264555073
[6 5 2 2 6],0.7937207924969171
[5 4 2 6 5],0.7937183585383267
[6 4 4 5 6],0.7937183585383267
[6 2 4 3 5],0.7937171415590317
[5 5 4 3 4],0.7933195949892905
[6 1 3 5 4],0.7931171707665347
[6 4 3 5 6],0.7931163594470046
[4 5 6 2 6],0.7925139546959173
[6 4 2 2 5],0.7923127474524566
[4 5 6 1 3],0.792112351528526
[4 4 4 1 6],0.7921115402089959
[4 3 3 1 5],0.7919099273057701
[6 6 2 4 3],0.7919087103264749
[1 5 4 3 1],0.7917058804439541
[6 5 2 4 3],0.7917014181865385
[4 3 2 4 4],0.7915046732004932
[6 4 2 2 6],0.7915034562211982
[5 5 4 3 2],0.7911083436100473
[6 3 4 4 5],0.7911079379502823
[6 5 5 4 5],0.7907047121438308
[4 5 2 4 4],0.7907006555461804
[6 2 4 1 5],0.7906998442266502
[6 2 2 6 4],0.79069741026806
[4 3 6 1 5],0.7901006847536836
[6 5 5 4 2],0.7900941941974429
[1 1 3 3 3],0.789699081586292
[6 3 4 6 4],0.7896921853702863
[4 6 5 3 1],0.789689751411696
[5 6 3 1 3],0.7890905919387291
[5 4 6 3 5],0.7888962809112741
[6 4 4 2 4],0.7888914129940936
[5 4 6 1 6],0.788886139417148
[6 2 3 2 6],0.7884881871876419
[6 2 4 1 6],0.7882877912637113
[4 2 3 3 2],0.7882857629648862
[6 3 2 2 5],0.7880792821444798
[5 3 3 4 5],0.787684169533329
[6 3 4 3 3],0.787683763873564
[6 3 4 4 4],0.7874817453105731
[6 4 5 4 6],0.7874764717336276
[6 4 4 5 5],0.7872833776854676
[6 6 3 5 6],0.7872797267475822
[4 5 4 4 5],0.7870801421431817
[5 5 2 3 6],0.7868769066008958
[5 5 6 1 1],0.7862826150451093
[5 5 6 3 4],0.7862736905302784
[6 5 3 2 4],0.7858708703835918
[5 5 3 3 4],0.7854729181540858
[5 5 2 6 5],0.785270899591095
[6 4 5 4 5],0.785270899591095
[5 4 6 6 4],0.7852684656325047
[4 1 1 4 3],0.7852656260141495
[4 4 5 3 2],0.7850656357499838
[5 4 3 3 4],0.784670117479068
[6 2 3 1 4],0.7840583825533849
[4 4 2 5 6],0.7836608359836437
[3 2 3 3 1],0.7834576004413578
[6 6 2 2 5],0.7832608554553125
[4 3 4 3 4],0.7830478840786655
[6 4 5 4 2],0.782452781203349
[5 6 2 3 3],0.782452781203349
[6 5 3 2 3],0.7824495359252288
[6 2 1 3 4],0.7822487343415331
[4 5 4 4 4],0.7820499610566625
[4 4 3 3 5],0.7820499610566625
[4 3 1 3 6],0.782044687479717
[5 5 6 3 2],0.7818475368339067
[4 6 4 4 5],0.7816451126111507
[6 3 3 5 4],0.7816422729927954
[6 2 3 2 3],0.7814418770688649
[6 3 2 2 4],0.7806374537547868
[4 4 4 3 5],0.7806370480950218
[4 3 4 4 1],0.7802374732264555
[5 4 3 1 5],0.7802358505873953
[6 4 5 1 3],0.7802346336081001
[6 6 3 5 3],0.7800305867462841
[4 2 3 4 5],0.7798354643992991
[4 4 5 1 6],0.7798354643992991
[5 5 4 3 5],0.7796375024339586
[4 3 3 4 3],0.7796297948984228
[3 1 6 4 6],0.7788306451612903
[5 4 6 4 6],0.778624164340884
[6 5 4 5 5],0.7782298630492634
[4 3 4 6 2],0.7780250048679171
[3 6 6 4 6],0.7780225709093269
[6 2 3 2 4],0.7778152787693906
[5 2 2 3 2],0.7776225903809957
[5 6 3 4 6],0.7776205620821705
[4 5 3 5 1],0.7774185435191796
[4 3 4 3 6],0.7774177321996495
[4 6 5 3 5],0.7770177516713183
[5 4 4 3 4],0.7768185727266826
[6 6 4 2 6],0.7768137048095023
[5 4 3 4 5],0.7766238560394626
[4 4 3 1 4],0.7766149315246317
[6 5 4 2 5],0.7762153566560654
[6 5 2 2 4],0.7762064321412345
[3 6 3 4 2],0.7760100928149544
[4 5 5 1 6],0.7758101025507886
[3 4 3 4 5],0.7758096968910236
[5 3 2 4 4],0.7758076685921983
[6 4 2 2 4],0.7754056597650418
[5 1 3 4 6],0.7752109430778218
[5 5 3 4 6],0.7752056695008763
[5 3 2 4 5],0.7748081229311353
[6 1 5 2 6],0.7748012267151295
[4 6 5 4 2],0.7747987927565393
[6 4 3 5 4],0.7746012364509639
[4 1 5 2 1],0.7746012364509639
[6 6 4 4 3],0.7741984163042772
[6 1 5 5 4],0.7741980106445123
[4 6 6 5 5],0.7740016713182319
[1 4 4 4 1],0.7740016713182319
[5 3 3 2 1],0.7739996430194067
[5 4 4 1 4],0.7738016810540664
[6 3 4 4 2],0.7737951904978256
[6 4 4 5 2],0.7737927565392354
[5 4 3 6 3],0.773788699941585
[3 2 3 6 5],0.7735939832543648
[4 5 5 6 4],0.7733915590316089
[6 3 2 2 3],0.7729936068021029
[4 3 4 1 5],0.7729923898228079
[3 6 4 3 6],0.7729919841630428
[5 3 4 3 5],0.7725960602323619
[3 4 3 3 4],0.772587541377296
[5 4 4 3 2],0.7721940514052055
[5 1 5 3 5],0.7721908061270851
[6 3 1 2 5],0.7717912312585189
[4 5 5 3 5],0.7715875900564678
[5 3 6 1 2],0.7713839488544169
[5 4 2 4 4],0.7713819205555916
[6 2 5 6 4],0.7713782696177063
[6 4 4 2 5],0.7703835918738237
[5 5 3 6 3],0.7703819692347634
[6 3 1 5 5],0.7703791296164082
[5 4 3 4 3],0.7703779126371131
[5 4 3 4 6],0.7701758940741221
[5 5 4 3 6],0.7699714415525409
[6 4 5 4 3],0.769971035892776
[5 1 2 5 5],0.7697763192055558
[5 5 4 1 6],0.769574300642565
[5 1 4 1 6],0.7693726877393393
[3 4 3 4 2],0.7693686311416889
[6 6 5 5 5],0.7691718861556435
[1 6 3 6 6],0.769166612578698
[4 1 5 4 2],0.7689706789121827
[5 1 4 6 3],0.7689670279742973
[6 3 2 5 3],0.7689666223145324
[6 5 2 2 3],0.7687662263906018
[5 3 6 4 4],0.7685625851885506
[5 6 3 2 5],0.7681638216395146
[5 5 3 4 4],0.7681634159797495
[4 2 6 4 5],0.7681617933406895
[4 6 3 2 6],0.7681577367430389
[5 5 2 4 4],0.7677626241318881
[5 4 3 4 4],0.7669602291166353
[6 2 5 3 6],0.7669573894982801
[4 3 4 4 5],0.766956983838515
[4 2 1 4 6],0.7669533329006296
[6 2 2 5 6],0.766753342636464
[6 1 5 2 2],0.7665557863308885
[6 2 6 4 3],0.7665497014344129
[2 1 4 3 5],0.7663537677678977
[6 4 1 2 4],0.7663493055104822
[5 1 4 4 5],0.7661558058025573
[6 2 4 3 3],0.7661472869474915
[5 2 3 4 5],0.7659529759200363
[4 4 4 4 4],0.7657513630168105
[1 3 2 1 5],0.7655489387940546
[4 3 4 4 2],0.7653432692931784
[6 3 5 4 3],0.765144901668073
[4 2 6 3 5],0.7649441000843773
[6 4 4 5 4],0.764942071785552
[3 6 6 3 3],0.7647420815213863
[6 2 4 1 3],0.7643412896735249
[4 3 5 4 6],0.7641400824300644
[4 2 6 1 3],0.7641364314921788
[6 5 2 5 4],0.7641319692347635
[5 2 2 4 5],0.7637344226650224
[4 4 5 4 5],0.7633368760952813
[5 5 2 5 1],0.7633316025183359
[2 5 2 1 6],0.7631287726358149
[5 3 6 1 6],0.7629235087947037
[5 5 4 4 2],0.7627287921074835
[6 2 3 5 2],0.762324754981502
[3 2 3 3 4],0.7623206983838514
[3 4 6 4 4],0.7623202927240864
[5 3 4 1 5],0.7621308496138118
[3 5 4 3 4],0.7621247647173363
[5 3 4 4 1],0.7619199065359902
[5 3 3 4 3],0.7617239728694749
[2 6 5 3 6],0.7617207275913546
[5 2 3 3 3],0.7611256247160382
[6 3 5 2 6],0.7609179269163368
[5 4 4 3 5],0.7607244272084118
[5 5 5 3 4],0.7607211819302915
[5 5 4 4 5],0.7607203706107614
[5 5 1 4 4],0.7607187479717011
[3 3 3 1 4],0.7605073992341144
[5 4 6 2 2],0.7603191731031349
[5 5 2 3 3],0.7603175504640748
[6 3 4 4 3],0.7601139092620238
[5 4 5 3 2],0.7597135230739276
[5 5 4 4 4],0.7597110891153372
[6 2 3 5 6],0.759709872136042
[6 5 3 5 3],0.7597050042188617
[3 5 2 3 4],0.7595046082949308
[6 3 4 2 4],0.7591066560654248
[6 4 2 2 3],0.7589005809047835
[3 3 6 3 5],0.7587066755370936
[6 2 2 2 5],0.7587042415785032
[5 4 4 1 6],0.7587022132796781
[4 4 2 2 5],0.7583054780294671
[6 6 2 2 4],0.758303855390407
[5 5 6 2 4],0.7583002044525216
[5 5 3 1 4],0.7582993931329914
[4 3 3 5 5],0.758101025507886
[2 1 6 4 4],0.7580989972090608
[5 2 4 3 4],0.7580981858895307
[5 5 3 1 6],0.7576957714026092
[5 3 5 4 5],0.7575022716946842
[6 3 6 2 3],0.7575018660349191
[5 5 5 1 4],0.7575002433958591
[5 5 4 6 4],0.7574945641591484
[5 3 3 2 5],0.757297413513338
[2 1 3 1 4],0.7568966216654768
[6 6 4 2 4],0.7568913480885312
[5 4 5 3 4],0.7566881125462454
[5 5 2 4 2],0.7564938015187902
[5 4 5 4 5],0.755687755565652
[5 3 6 3 6],0.7556849159472967
[5 5 1 4 6],0.7552849354189654
[6 3 5 2 5],0.755280878821315
[4 5 4 2 6],0.7552764165638994
[5 6 1 4 6],0.7550861621340949
[1 4 4 1 4],0.7550808885571494
[3 5 3 1 3],0.7550792659180892
[3 5 4 4 1],0.7550727753618485
[1 5 3 6 6],0.7548804926332188
[4 2 5 4 1],0.754873190757448
[6 6 2 2 3],0.7546792853897578
[3 3 3 1 2],0.7544752385279418
[6 4 4 2 3],0.7542752482637762
[6 2 2 2 4],0.7542720029856558
[1 1 3 2 4],0.7540833711949114
[3 5 6 4 6],0.7540801259167911
[5 2 3 1 5],0.7538728337768547
[4 4 5 4 4],0.7534708249496982
[5 5 3 5 5],0.753274891283183
[1 3 6 6 1],0.7532692120464725
[3 1 4 4 4],0.7530712500811321
[5 3 4 6 5],0.7528716654767313
[5 3 3 2 4],0.7528647692607258
[5 4 2 4 3],0.7526672129551504
[5 6 3 2 4],0.752665184656325
[5 6 2 4 4],0.7524643830726293
[6 5 2 5 3],0.752460732134744
[4 6 4 2 2],0.7522607418705782
[6 3 5 2 2],0.7518579217238918
[4 4 5 4 3],0.7516615823976114
[5 4 4 4 6],0.7514644317518011
[5 4 3 2 6],0.7510543097293438
[4 4 4 2 6],0.7508535081456481
[5 5 5 2 1],0.7504498766794315
[4 2 5 4 6],0.7504478483806062
[5 5 4 3 3],0.7500507074706302
[3 5 3 3 3],0.7498409813721036
[6 4 5 5 4],0.7488458979684559
[6 4 5 2 5],0.7484447004608296
[5 5 2 4 3],0.7480394463555526
[4 5 5 3 3],0.7480386350360226
[5 3 1 1 5],0.7474370416044654
[3 6 5 4 6],0.7474264944505744
[5 5 5 4 4],0.7472334004024145
[5 5 5 3 6],0.7470366554163691
[4 3 4 3 3],0.7470289478808334
[5 6 5 3 3],0.7466354579087428
[4 2 6 4 3],0.7466301843317973
[5 3 6 3 2],0.7464257318102161
[6 6 5 2 4],0.7462224962679301
[5 3 4 4 5],0.7460281852404751
[6 4 1 2 3],0.7456241481144934
[4 6 1 5 4],0.7456233367949633
[2 3 3 4 1],0.7456200915168429
[3 3 4 4 1],0.7456192801973128
[5 2 5 1 1],0.7456180632180178
[4 4 5 3 3],0.7454221295515027
[6 3 1 5 3],0.7452266015447525
[5 3 5 3 3],0.7452192996689816
[5 2 3 1 3],0.7442120464723827
[4 3 3 5 4],0.7442047445966119
[3 6 5 4 2],0.7434120854157201
[6 4 4 5 3],0.743002774712793
[5 5 5 1 3],0.742402803920296
[3 5 2 4 5],0.7422036249756604
[3 4 3 2 4],0.7417922859739079
[5 4 1 4 2],0.7415991919257481
[5 3 4 4 4],0.7413963620432271
[2 2 4 3 2],0.7413935224248718
[4 2 6 5 6],0.7413914941260467
[5 5 1 4 3],0.7409894852988901
[5 6 4 4 6],0.7407959855909652
[3 4 6 2 6],0.7403903258259233
[3 4 3 5 5],0.7397891380541312
[1 6 4 4 4],0.7395838742130201
[3 1 2 5 4],0.7395769779970143
[5 4 4 5 5],0.7393928084636854
[5 3 4 6 4],0.7391822710456287
[6 5 1 5 3],0.7391810540663335
[5 6 2 2 2],0.7389818751216979
[4 3 4 2 1],0.7383778477315506
[4 2 2 2 4],0.738372574154605
[5 4 1 4 6],0.7381774518076198
[5 3 3 2 2],0.7379713766469786
[2 4 4 4 2],0.7367714350619847
[4 2 5 3 5],0.7365677938599339
[3 3 6 3 2],0.7361694359706628
[5 2 3 1 6],0.7355512104887388
[2 4 4 4 4],0.7349548906341272
[1 6 5 2 1],0.7347549003699616
[6 4 5 5 3],0.7341504673200493
[5 5 5 5 5],0.7335533361459078
[3 4 5 3 4],0.732936327643279
[5 4 2 2 6],0.7325424320114233
[5 1 4 4 3],0.7323404134484325
[5 3 2 2 4],0.7319339423638607
[5 4 5 5 5],0.7317388200168754
[5 3 2 2 6],0.7313303206334782
[2 2 6 6 2],0.7311347926267281
[5 3 4 3 3],0.7311347926267281
[5 3 3 2 3],0.7307356234179269
[5 3 1 4 2],0.7307299441812163
[3 2 3 2 4],0.7307214253261505
[3 4 5 3 6],0.7303242844161745
[3 6 5 2 1],0.7301178035957682
[1 2 6 6 5],0.7299275491659636
[5 4 3 2 3],0.7297247192834425
[5 4 2 5 4],0.7297210683455572
[3 4 4 4 6],0.7289178620107742
[5 5 3 2 3],0.7279142597520607
[5 3 3 5 4],0.7277106185500097
[4 5 4 5 4],0.7275017037710132
[5 6 3 5 3],0.7265054033880702
[2 1 2 5 4],0.7264993184915947
[5 3 5 2 1],0.7261013662620887
[5 3 1 4 6],0.7257030083728175
[4 3 4 5 5],0.7246929155578633
[4 2 5 2 2],0.7246848023625624
[4 3 1 5 4],0.7242900954111767
[4 2 4 4 3],0.7240848315700656
[5 2 4 4 6],0.7236836340624392
[4 3 4 5 4],0.7234763419225029
[4 3 4 2 5],0.7226804374634905
[5 6 4 2 2],0.7220776270526383
[3 6 2 5 5],0.7214752223015511
[5 4 4 5 4],0.7212715810995002
[5 2 4 3 3],0.7210703738560393
[2 2 4 4 1],0.7210638832997989
[5 4 4 5 2],0.7200696112156812
[3 4 3 5 4],0.720058658402025
[3 3 4 4 5],0.7196619231518142
[5 6 2 5 6],0.7194611215681185
[5 2 5 3 6],0.7192623482832479
[5 5 4 5 6],0.7188587168170312
[5 2 5 4 2],0.7182530667878237
[1 3 6 6 2],0.7172486532095801
[5 6 6 5 3],0.7154381936781982
[5 4 1 2 5],0.715242665671448
[5 3 4 2 5],0.7152390147335627
[2 2 6 3 6],0.7140293373142078
[3 3 3 5 3],0.7134228759654703
[5 2 3 2 3],0.7132172064645941
[2 4 2 2 5],0.7130192444992536
[4 2 4 2 4],0.7104011163756734
[5 5 5 2 4],0.7102011261115078
[6 2 4 2 3],0.7101970695138574
[5 6 5 2 4],0.7100035698059324
[5 2 5 3 3],0.7098023625624716
[3 6 3 5 3],0.7097991172843514
[4 2 6 2 3],0.7095966930615953
[5 2 6 2 5],0.7090028071655741
[6 2 4 5 3],0.7089955052898034
[2 4 5 1 6],0.7085906568442915
[5 6 4 2 6],0.7085890342052313
[2 1 1 4 3],0.7057757837346661
[5 4 2 5 3],0.7057745667553709
[4 2 4 2 5],0.7055749821509704
[5 4 5 2 6],0.7049701434412929
[5 5 5 2 6],0.7045713798922567
[3 5 5 3 3],0.7035608814175375
[5 3 4 2 2],0.701143149217888
[5 3 4 5 5],0.6993375576036867
[3 6 4 2 4],0.6991282371649249
[4 5 4 5 3],0.693497679626144
[4 3 5 2 3],0.692694473291361
[5 2 3 5 4],0.6926936619718309
[5 4 4 5 3],0.6918892386577529
[5 3 4 5 4],0.689671496722269
[5 2 5 5 5],0.6890767995067177
[2 2 4 5 1],0.6878557636139417
[2 5 6 2 3],0.6876715940806127
[3 3 5 4 3],0.6862485396248459
[3 3 2 5 3],0.6860538229376257
[3 3 4 5 5],0.6842437690660089
[5 2 4 2 4],0.6836320341403258
[3 4 2 2 3],0.6804147465437788
[2 4 5 5 2],0.6792079087427793
[5 3 5 2 3],0.6723713247225287
[3 3 5 5 4],0.6715531089764394
[5 6 4 5 3],0.6709657136366586
[5 2 5 2 4],0.6699560264814695
[5 3 4 2 3],0.6685427078600636
[3 6 4 5 3],0.6516384597910041
