index,0
[6 6 6 6 6],0.8632999457451692
[3 3 3 3 3],0.804015323845579
[4 4 4 4 4],0.7861516515773677
[1 1 1 1 1],0.7840620334912702
[5 5 5 5 5],0.7618687393491002
[2 2 2 2 2],0.7426360377973281
