Model,mean_test_score,std_test_score,mean_fit_time,mean_score_time,params
DecisionTreeClassifier,0.833994053518335,0.021643806821844244,0.006826639175415039,0.0006077289581298828,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.833994053518335,0.021643806821844244,0.006821775436401367,0.0005917549133300781,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.8317641228939544,0.017291564335834456,0.009687471389770507,0.0006021976470947266,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 10}"
DecisionTreeClassifier,0.8317641228939544,0.017291564335834456,0.009483051300048829,0.0006079435348510742,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 10}"
DecisionTreeClassifier,0.8263131813676908,0.016315095839968947,0.010691952705383301,0.0006178855895996094,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 50}"
DecisionTreeClassifier,0.8263131813676908,0.016315095839968947,0.010741925239562989,0.0005542755126953125,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 100}"
DecisionTreeClassifier,0.824826560951437,0.02016392680930398,0.006183838844299317,0.0006564617156982422,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 50}"
DecisionTreeClassifier,0.824826560951437,0.02016392680930398,0.0061290979385375975,0.0005806446075439453,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 100}"
DecisionTreeClassifier,0.8225966303270565,0.01966640343511546,0.00593862533569336,0.0006003379821777344,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 100}"
DecisionTreeClassifier,0.8225966303270565,0.01966640343511546,0.006066679954528809,0.000561976432800293,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 50}"
DecisionTreeClassifier,0.8188800792864221,0.010851927985904241,0.005948400497436524,0.0006872892379760742,"{'max_features': 'log2', 'splitter': 'best', 'criterion': 'gini', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.8188800792864221,0.010851927985904241,0.004731488227844238,0.0006721973419189453,"{'max_features': 'sqrt', 'splitter': 'best', 'criterion': 'gini', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.8124380574826561,0.01653585875371041,0.0052243232727050785,0.0008303642272949219,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 50}"
DecisionTreeClassifier,0.8124380574826561,0.01653585875371041,0.005073046684265137,0.0005652666091918946,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 100}"
DecisionTreeClassifier,0.7911298315163529,0.025450935983151263,0.006963133811950684,0.000564122200012207,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 10}"
DecisionTreeClassifier,0.788404360753221,0.024192750726663475,0.004777359962463379,0.0005641698837280274,"{'max_features': None, 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.7804757185332012,0.025498232289655712,0.005397915840148926,0.0005814552307128907,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 50}"
DecisionTreeClassifier,0.7804757185332012,0.025498232289655712,0.005241179466247558,0.000580286979675293,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 100}"
DecisionTreeClassifier,0.7804757185332012,0.025498232289655712,0.005181312561035156,0.0006328821182250977,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 50}"
DecisionTreeClassifier,0.7804757185332012,0.025498232289655712,0.005207538604736328,0.0005824804306030273,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 100}"
DecisionTreeClassifier,0.77998017839445,0.030351876065879045,0.004701662063598633,0.0007600545883178711,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.7797324083250743,0.01952772694580996,0.0061730146408081055,0.0008765935897827148,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 100}"
DecisionTreeClassifier,0.7797324083250743,0.01952772694580996,0.0040580034255981445,0.0005832433700561524,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 100}"
DecisionTreeClassifier,0.7797324083250743,0.01952772694580996,0.006496691703796386,0.0008147716522216797,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 50}"
DecisionTreeClassifier,0.7797324083250743,0.01952772694580996,0.0045671224594116214,0.000612950325012207,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 50}"
DecisionTreeClassifier,0.7777502477700694,0.038488389489180645,0.004974269866943359,0.0005339384078979492,"{'max_features': None, 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 10}"
DecisionTreeClassifier,0.7747770069375619,0.028147930854361843,0.005201125144958496,0.000653839111328125,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 50}"
DecisionTreeClassifier,0.7747770069375619,0.028147930854361843,0.005768728256225586,0.0006241798400878906,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 100}"
DecisionTreeClassifier,0.7747770069375619,0.028147930854361843,0.005440425872802734,0.0005774259567260742,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 50}"
DecisionTreeClassifier,0.7747770069375619,0.028147930854361843,0.007369828224182129,0.0007923603057861328,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 100}"
DecisionTreeClassifier,0.7715559960356789,0.02545836107824563,0.01231555938720703,0.0006073474884033203,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 100}"
DecisionTreeClassifier,0.7715559960356789,0.02545836107824563,0.010767698287963867,0.0006086349487304688,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 50}"
DecisionTreeClassifier,0.7715559960356789,0.02545836107824563,0.010585999488830567,0.0006334304809570313,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 50}"
DecisionTreeClassifier,0.7715559960356789,0.02545836107824563,0.010194540023803711,0.000546574592590332,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 100}"
DecisionTreeClassifier,0.6672447968285431,0.04276082760892267,0.003393697738647461,0.0006691932678222657,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.6672447968285431,0.04276082760892267,0.003738260269165039,0.0008351802825927734,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.6394945490584737,0.044301856574328516,0.003188681602478027,0.0005391597747802735,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.6394945490584737,0.044301856574328516,0.003081488609313965,0.0005374670028686524,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 10}"
DecisionTreeClassifier,0.6290882061446977,0.043212093019540314,0.004859566688537598,0.0005466938018798828,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 10}"
DecisionTreeClassifier,0.6290882061446977,0.043212093019540314,0.0053370952606201175,0.0005947113037109375,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 10}"
DecisionTreeClassifier,0.617195242814668,0.038449930986666804,0.0038446664810180666,0.000512242317199707,"{'max_features': 'log2', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 10}"
DecisionTreeClassifier,0.617195242814668,0.038449930986666804,0.003895688056945801,0.0005316734313964844,"{'max_features': 'sqrt', 'splitter': 'random', 'criterion': 'gini', 'class_weight': 'balanced', 'max_depth': 10}"
DecisionTreeClassifier,0.4630822596630327,0.026027557773897026,0.004623889923095703,0.0006113052368164062,"{'max_features': None, 'splitter': 'best', 'criterion': 'entropy', 'class_weight': None, 'max_depth': 3}"
DecisionTreeClassifier,0.4501982160555005,0.015407460875793446,0.005872297286987305,0.0005399703979492188,"{'max_features': None, 'splitter': 'best', 'criterion': 'entropy', 'class_weight': 'balanced', 'max_depth': 3}"
