12,-51,-71,-57,-73,-77
12,-51,-68,-63,-68,-60
12,-56,-70,-58,-72,-76
12,-56,-69,-60,-66,-62
12,-50,-70,-61,-71,-61
12,-51,-73,-62,-68,-60
12,-58,-70,-58,-74,-62
12,-56,-74,-61,-67,-67
12,-51,-71,-63,-71,-62
12,-50,-70,-65,-73,-75
12,-51,-73,-57,-71,-60
12,-54,-73,-60,-71,-71
12,-50,-70,-64,-72,-62
12,-51,-72,-57,-72,-60
12,-50,-73,-62,-69,-62
12,-51,-74,-63,-71,-60
12,-51,-75,-62,-70,-61
12,-55,-71,-61,-73,-69
12,-58,-72,-60,-73,-61
12,-52,-74,-63,-73,-63
12,-52,-74,-62,-72,-63
12,-52,-70,-60,-71,-59
12,-56,-74,-58,-73,-72
12,-57,-71,-64,-71,-76
12,-52,-71,-64,-71,-63
12,-52,-67,-61,-70,-61
12,-55,-71,-55,-72,-63
12,-48,-73,-61,-69,-69
12,-48,-73,-57,-71,-61
12,-49,-71,-61,-67,-81
12,-51,-77,-60,-70,-79
12,-53,-69,-60,-71,-64
12,-52,-72,-61,-71,-62
12,-63,-69,-59,-69,-70
12,-63,-72,-59,-73,-70
12,-57,-76,-66,-70,-66
12,-58,-73,-63,-70,-62
12,-63,-77,-57,-69,-69
12,-56,-76,-60,-72,-62
12,-55,-76,-60,-71,-65
12,-55,-73,-64,-71,-63
12,-65,-74,-60,-72,-62
12,-58,-79,-66,-72,-62
12,-57,-75,-65,-70,-65
12,-55,-75,-62,-71,-66
12,-55,-74,-60,-71,-64
12,-57,-74,-61,-71,-63
12,-55,-75,-65,-71,-63
12,-54,-74,-57,-70,-62
12,-53,-76,-65,-68,-64
12,-57,-76,-61,-72,-63
12,-62,-75,-66,-72,-62
12,-57,-75,-65,-72,-65
12,-57,-74,-65,-71,-68
12,-56,-78,-63,-71,-65
12,-61,-76,-61,-71,-62
12,-56,-75,-65,-71,-69
12,-57,-75,-66,-72,-64
12,-53,-78,-61,-72,-63
12,-59,-77,-65,-71,-64
12,-56,-75,-66,-73,-63
12,-57,-75,-65,-71,-62
12,-53,-77,-65,-69,-62
12,-56,-75,-57,-71,-65
12,-59,-75,-57,-71,-69
12,-58,-75,-60,-70,-63
12,-55,-75,-61,-73,-62
12,-56,-75,-66,-72,-62
12,-56,-76,-65,-70,-62
12,-60,-75,-66,-72,-70
12,-56,-75,-67,-72,-69
12,-56,-75,-61,-72,-62
12,-55,-73,-60,-72,-66
12,-55,-75,-64,-71,-67
12,-56,-75,-65,-70,-69
12,-53,-75,-57,-73,-63
12,-56,-76,-60,-74,-70
12,-58,-75,-66,-72,-66
12,-54,-72,-62,-71,-66
12,-57,-76,-57,-73,-70
12,-54,-76,-62,-71,-67
12,-59,-72,-63,-70,-70
12,-57,-74,-65,-70,-67
12,-59,-74,-66,-70,-62
12,-57,-73,-57,-72,-70
12,-57,-74,-57,-74,-62
12,-57,-73,-64,-72,-63
12,-54,-74,-58,-71,-71
12,-60,-73,-67,-70,-69
12,-53,-75,-57,-72,-61
12,-57,-73,-68,-74,-70
12,-53,-75,-58,-70,-62
12,-57,-75,-65,-71,-70
12,-60,-75,-58,-70,-61
12,-53,-75,-69,-71,-71
12,-60,-76,-68,-70,-63
12,-53,-73,-65,-72,-62
12,-61,-75,-58,-73,-66
12,-55,-74,-67,-70,-61
12,-53,-77,-61,-73,-68
12,-60,-77,-58,-71,-70
12,-58,-73,-65,-71,-65
12,-55,-75,-56,-69,-70
12,-64,-72,-62,-72,-72
12,-58,-73,-64,-70,-62
12,-58,-69,-57,-69,-73
12,-56,-74,-69,-72,-60
12,-53,-72,-57,-69,-77
12,-57,-73,-61,-71,-71
12,-76,-72,-64,-68,-60
12,-59,-76,-64,-70,-71
12,-55,-73,-64,-69,-65
12,-57,-72,-59,-74,-68
12,-55,-75,-66,-70,-60
12,-56,-74,-64,-69,-70
12,-57,-73,-63,-72,-81
12,-56,-76,-66,-72,-63
12,-55,-68,-65,-72,-71
12,-57,-70,-59,-69,-62
12,-59,-74,-60,-70,-72
12,-55,-75,-65,-71,-61
12,-54,-75,-60,-70,-67
12,-54,-74,-61,-66,-60
12,-72,-73,-63,-72,-61
12,-57,-73,-63,-70,-62
12,-58,-72,-63,-71,-72
12,-61,-74,-57,-72,-61
12,-70,-76,-60,-70,-62
12,-53,-76,-62,-69,-77
12,-56,-73,-59,-70,-69
12,-57,-74,-55,-70,-75
12,-52,-74,-63,-67,-62
12,-50,-73,-54,-71,-79
12,-50,-73,-60,-65,-58
12,-52,-72,-61,-73,-72
12,-51,-75,-61,-71,-77
12,-51,-69,-62,-71,-61
12,-51,-76,-61,-71,-60
12,-57,-70,-61,-70,-61
12,-51,-73,-55,-71,-60
12,-50,-70,-65,-74,-60
12,-51,-68,-60,-72,-60
12,-50,-69,-60,-69,-58
12,-50,-71,-60,-71,-60
12,-50,-72,-56,-72,-59
12,-53,-72,-56,-71,-60
12,-56,-76,-61,-70,-77
12,-51,-69,-61,-69,-61
12,-50,-72,-59,-67,-61
12,-53,-69,-58,-67,-60
12,-54,-71,-59,-68,-66
12,-51,-69,-65,-69,-61
12,-49,-77,-61,-70,-70
12,-50,-74,-60,-69,-79
12,-50,-69,-59,-71,-61
12,-50,-76,-64,-76,-68
12,-51,-73,-63,-71,-61
12,-51,-69,-56,-72,-73
12,-52,-74,-56,-70,-64
12,-56,-75,-59,-72,-63
12,-59,-75,-63,-69,-61
12,-55,-73,-59,-69,-64
12,-58,-73,-61,-70,-60
12,-63,-71,-56,-71,-61
12,-56,-72,-62,-71,-61
12,-55,-73,-63,-72,-61
12,-56,-69,-63,-69,-67
12,-59,-74,-60,-73,-60
12,-56,-69,-60,-72,-72
12,-55,-73,-61,-66,-59
12,-59,-76,-57,-66,-72
12,-57,-76,-59,-71,-59
12,-56,-73,-60,-70,-60
12,-57,-74,-60,-72,-62
12,-57,-72,-62,-71,-60
12,-58,-75,-63,-72,-59
12,-56,-71,-54,-71,-76
12,-56,-71,-59,-72,-60
12,-56,-72,-59,-69,-60
12,-56,-70,-66,-67,-73
12,-74,-69,-55,-69,-59
12,-56,-77,-58,-74,-65
12,-55,-71,-63,-69,-72
12,-54,-72,-63,-70,-69
12,-54,-68,-66,-70,-66
12,-56,-78,-66,-69,-66
12,-56,-72,-66,-71,-62
