8,-52,-72,-53,-67,-71
8,-52,-64,-51,-66,-77
8,-53,-74,-54,-67,-71
8,-52,-62,-51,-64,-78
8,-52,-74,-49,-65,-75
8,-52,-63,-54,-67,-74
8,-52,-73,-51,-67,-77
8,-52,-69,-51,-65,-79
8,-52,-66,-52,-65,-74
8,-53,-68,-51,-67,-74
8,-52,-73,-54,-64,-73
8,-51,-68,-51,-66,-73
8,-52,-68,-52,-65,-74
8,-53,-73,-49,-64,-76
8,-52,-73,-52,-66,-76
8,-53,-64,-51,-64,-75
8,-52,-73,-51,-66,-75
8,-53,-64,-54,-66,-77
8,-52,-68,-50,-66,-76
8,-52,-68,-51,-64,-79
8,-52,-64,-54,-67,-75
8,-51,-74,-50,-66,-78
8,-53,-69,-51,-66,-77
8,-52,-64,-50,-67,-75
8,-53,-68,-54,-63,-77
8,-52,-68,-50,-67,-78
8,-52,-70,-50,-66,-76
8,-52,-73,-51,-66,-75
8,-53,-64,-54,-66,-75
8,-52,-74,-51,-64,-75
8,-53,-68,-52,-64,-74
8,-52,-64,-50,-67,-73
8,-52,-73,-51,-64,-75
8,-52,-66,-50,-66,-74
8,-53,-64,-49,-64,-73
8,-52,-68,-54,-66,-75
8,-53,-72,-51,-67,-76
8,-52,-73,-52,-64,-75
8,-52,-64,-54,-67,-73
8,-52,-74,-51,-66,-76
8,-53,-64,-50,-67,-75
8,-52,-68,-51,-66,-75
8,-52,-64,-50,-66,-77
8,-52,-74,-49,-66,-76
8,-52,-64,-50,-66,-74
8,-52,-68,-49,-67,-76
8,-51,-67,-51,-66,-76
8,-52,-64,-50,-66,-74
8,-52,-74,-51,-66,-76
8,-52,-67,-51,-67,-75
8,-52,-73,-54,-64,-73
8,-52,-63,-53,-67,-77
8,-52,-64,-51,-64,-74
8,-53,-74,-54,-66,-75
8,-52,-64,-49,-66,-75
8,-53,-69,-54,-67,-76
8,-53,-67,-51,-64,-78
8,-52,-64,-54,-65,-75
8,-53,-68,-51,-67,-74
8,-52,-64,-50,-66,-75
8,-53,-68,-53,-66,-77
8,-52,-74,-50,-62,-75
8,-53,-64,-54,-67,-75
8,-52,-74,-50,-63,-76
8,-53,-68,-53,-65,-75
8,-52,-68,-50,-67,-77
8,-52,-68,-51,-65,-77
8,-53,-64,-50,-64,-74
8,-52,-68,-51,-67,-76
8,-53,-64,-50,-64,-73
8,-52,-68,-54,-67,-75
8,-53,-68,-50,-65,-73
8,-52,-64,-54,-64,-74
8,-52,-68,-51,-67,-74
8,-52,-64,-50,-64,-75
8,-54,-68,-50,-65,-74
8,-52,-68,-51,-66,-74
8,-52,-64,-54,-66,-75
8,-53,-74,-51,-68,-74
8,-52,-64,-50,-64,-74
8,-54,-74,-51,-68,-74
8,-52,-64,-54,-64,-75
8,-53,-69,-50,-66,-75
8,-54,-74,-51,-68,-74
8,-52,-67,-50,-64,-75
8,-54,-64,-50,-68,-74
8,-52,-67,-54,-64,-75
8,-54,-68,-50,-65,-76
8,-51,-74,-50,-68,-74
8,-54,-68,-54,-68,-75
8,-52,-63,-51,-64,-74
8,-53,-75,-50,-66,-76
8,-53,-65,-52,-66,-75
8,-52,-64,-53,-68,-76
8,-54,-68,-50,-66,-76
8,-52,-68,-53,-64,-76
8,-52,-74,-51,-65,-76
8,-52,-68,-54,-65,-75
8,-52,-68,-53,-68,-77
8,-51,-64,-50,-65,-77
8,-52,-68,-54,-68,-76
8,-53,-64,-49,-66,-77
8,-53,-74,-50,-66,-76
8,-52,-64,-51,-64,-78
8,-54,-74,-50,-66,-76
8,-52,-69,-50,-68,-77
