13,-58,-69,-56,-67,-72
13,-58,-72,-60,-68,-63
13,-58,-69,-55,-67,-71
13,-60,-72,-53,-68,-62
13,-58,-72,-55,-67,-66
13,-58,-73,-54,-68,-70
13,-63,-69,-60,-67,-62
13,-63,-69,-57,-68,-71
13,-58,-70,-60,-67,-67
13,-59,-72,-59,-67,-67
13,-56,-72,-60,-69,-66
13,-56,-69,-53,-67,-70
13,-64,-72,-55,-68,-64
13,-57,-69,-56,-68,-64
13,-61,-72,-60,-68,-66
13,-60,-72,-61,-68,-69
13,-63,-70,-60,-66,-66
13,-58,-71,-60,-68,-66
13,-57,-68,-53,-68,-69
13,-62,-72,-60,-68,-62
13,-59,-68,-60,-67,-69
13,-62,-71,-55,-68,-69
13,-57,-70,-53,-67,-69
13,-56,-71,-54,-66,-66
13,-57,-68,-58,-67,-66
13,-57,-69,-57,-66,-66
13,-54,-68,-54,-67,-70
13,-59,-78,-56,-71,-72
13,-62,-69,-53,-66,-69
13,-58,-69,-54,-68,-66
13,-55,-76,-58,-72,-70
13,-58,-68,-54,-65,-70
13,-54,-70,-55,-68,-63
13,-56,-77,-60,-68,-69
13,-60,-70,-61,-66,-67
13,-60,-69,-54,-69,-66
13,-60,-69,-55,-68,-68
13,-69,-72,-55,-69,-65
13,-59,-72,-52,-68,-66
13,-58,-75,-58,-69,-66
13,-59,-72,-55,-68,-66
13,-58,-75,-55,-68,-65
13,-60,-76,-53,-67,-72
13,-50,-71,-58,-70,-74
13,-57,-67,-55,-67,-63
13,-64,-65,-60,-65,-78
13,-57,-83,-65,-68,-75
13,-65,-68,-53,-66,-61
13,-63,-77,-58,-66,-67
13,-57,-67,-57,-65,-69
13,-57,-71,-54,-66,-69
13,-73,-75,-56,-68,-68
13,-59,-66,-54,-75,-68
13,-66,-72,-54,-69,-65
13,-61,-73,-61,-71,-64
13,-66,-74,-61,-71,-65
13,-68,-66,-56,-68,-66
13,-68,-74,-53,-73,-74
13,-62,-66,-62,-68,-66
13,-70,-66,-62,-68,-68
13,-62,-74,-62,-68,-73
13,-61,-74,-59,-74,-70
13,-67,-74,-54,-68,-67
13,-60,-66,-57,-68,-73
13,-60,-66,-55,-68,-73
13,-60,-74,-62,-68,-67
13,-59,-75,-53,-68,-68
13,-74,-65,-59,-67,-67
13,-59,-74,-62,-67,-69
13,-70,-73,-61,-68,-72
13,-58,-74,-59,-72,-72
13,-60,-66,-55,-69,-66
13,-74,-72,-55,-68,-66
13,-58,-73,-55,-67,-66
13,-63,-73,-55,-68,-68
13,-58,-66,-55,-69,-67
13,-70,-66,-61,-66,-71
13,-66,-72,-60,-69,-68
13,-63,-72,-57,-67,-68
13,-61,-66,-55,-66,-67
13,-58,-72,-57,-66,-71
13,-71,-66,-53,-68,-66
13,-68,-65,-55,-66,-69
13,-59,-72,-57,-68,-72
13,-58,-66,-57,-72,-67
13,-58,-66,-59,-67,-69
13,-70,-73,-57,-67,-71
13,-65,-66,-55,-67,-67
13,-58,-74,-55,-68,-72
13,-65,-65,-55,-68,-66
13,-58,-73,-53,-68,-68
13,-64,-73,-57,-66,-72
13,-58,-65,-56,-66,-71
13,-77,-65,-56,-66,-69
13,-61,-69,-59,-68,-66
13,-75,-65,-53,-65,-72
13,-59,-72,-58,-66,-66
13,-63,-72,-54,-65,-68
13,-69,-72,-55,-66,-68
13,-75,-66,-59,-67,-72
13,-63,-74,-55,-65,-66
13,-69,-68,-58,-65,-67
13,-57,-72,-59,-71,-72
13,-55,-69,-59,-65,-67
13,-63,-72,-58,-65,-66
13,-66,-72,-56,-66,-68
13,-59,-72,-59,-66,-67
13,-68,-65,-59,-69,-66
13,-63,-65,-60,-67,-68
13,-70,-66,-55,-68,-68
13,-60,-84,-55,-66,-67
13,-60,-69,-53,-68,-67
13,-58,-72,-57,-68,-70
13,-69,-66,-61,-71,-71
13,-58,-73,-61,-67,-67
13,-70,-69,-55,-69,-65
13,-61,-69,-53,-68,-67
13,-63,-71,-57,-66,-70
13,-72,-72,-54,-67,-68
13,-65,-72,-55,-68,-69
13,-71,-68,-57,-72,-81
13,-54,-74,-61,-69,-84
13,-68,-70,-55,-68,-78
13,-66,-69,-59,-69,-70
13,-67,-76,-56,-68,-69
13,-63,-75,-55,-69,-67
13,-53,-75,-55,-67,-69
13,-53,-75,-55,-67,-71
13,-54,-74,-56,-69,-72
13,-54,-65,-60,-67,-72
13,-56,-65,-56,-66,-71
13,-54,-65,-55,-66,-67
13,-67,-65,-59,-70,-68
13,-77,-65,-59,-67,-68
13,-68,-74,-55,-68,-67
13,-54,-65,-54,-67,-67
13,-69,-65,-58,-66,-69
13,-73,-65,-59,-67,-70
13,-74,-65,-53,-67,-71
13,-77,-66,-57,-66,-69
13,-76,-74,-58,-66,-69
13,-54,-73,-54,-66,-68
13,-55,-65,-52,-66,-70
13,-53,-80,-58,-66,-66
13,-70,-74,-59,-66,-66
13,-85,-65,-57,-66,-67
13,-81,-69,-56,-66,-65
13,-54,-74,-57,-70,-68
13,-79,-65,-53,-66,-70
13,-54,-65,-57,-65,-67
13,-75,-69,-58,-68,-68
13,-74,-78,-58,-65,-68
13,-63,-72,-58,-69,-67
13,-61,-73,-58,-66,-65
13,-54,-73,-58,-65,-68
13,-54,-65,-52,-67,-70
13,-73,-72,-58,-67,-67
13,-54,-83,-58,-66,-70
13,-54,-73,-55,-69,-70
13,-73,-73,-58,-71,-68
13,-54,-65,-52,-67,-68
13,-73,-73,-58,-65,-67
13,-54,-65,-52,-67,-66
13,-64,-65,-55,-66,-66
13,-72,-84,-57,-71,-67
13,-54,-73,-53,-67,-66
13,-54,-65,-55,-68,-67
13,-72,-73,-57,-66,-68
13,-72,-85,-58,-68,-70
13,-56,-73,-57,-67,-65
13,-54,-71,-54,-65,-68
13,-54,-73,-55,-66,-67
