10,-53,-77,-58,-67,-68
10,-53,-77,-58,-82,-68
10,-53,-75,-59,-66,-63
10,-52,-73,-53,-73,-69
10,-52,-75,-57,-69,-65
10,-53,-77,-58,-69,-67
10,-55,-80,-58,-71,-69
10,-55,-82,-61,-67,-66
10,-53,-82,-56,-66,-65
10,-53,-79,-59,-68,-65
10,-52,-82,-56,-68,-65
10,-55,-74,-62,-73,-69
10,-53,-79,-57,-86,-65
10,-53,-87,-63,-67,-65
10,-52,-77,-56,-68,-65
10,-54,-87,-56,-72,-71
10,-52,-82,-56,-76,-66
10,-54,-74,-54,-71,-64
10,-53,-76,-56,-75,-66
10,-54,-78,-54,-71,-68
10,-53,-75,-54,-68,-66
10,-53,-74,-56,-74,-66
10,-53,-74,-61,-69,-64
10,-54,-77,-56,-71,-64
10,-54,-72,-61,-73,-68
10,-54,-73,-56,-68,-65
10,-53,-78,-62,-72,-68
10,-54,-75,-56,-67,-65
10,-52,-71,-63,-68,-65
10,-53,-79,-56,-75,-68
10,-54,-82,-64,-83,-66
10,-52,-71,-55,-74,-65
10,-52,-76,-56,-68,-65
10,-53,-80,-57,-67,-66
10,-52,-77,-56,-81,-65
10,-53,-74,-56,-73,-65
10,-53,-77,-56,-75,-65
10,-53,-77,-59,-71,-65
10,-53,-69,-57,-74,-65
10,-53,-73,-56,-83,-69
10,-53,-77,-60,-66,-66
10,-54,-76,-56,-68,-67
10,-52,-76,-63,-74,-65
10,-53,-83,-56,-78,-65
10,-54,-74,-59,-66,-67
10,-53,-80,-57,-67,-69
10,-54,-77,-55,-69,-63
10,-53,-75,-56,-74,-69
10,-53,-78,-56,-76,-65
10,-52,-75,-56,-71,-68
10,-52,-83,-56,-80,-65
10,-52,-75,-59,-73,-65
10,-54,-77,-59,-70,-65
10,-53,-75,-56,-73,-67
10,-52,-75,-56,-68,-69
10,-53,-80,-57,-73,-64
10,-54,-74,-56,-68,-66
10,-52,-76,-56,-71,-66
10,-53,-73,-62,-71,-65
10,-52,-74,-57,-75,-67
10,-52,-75,-56,-75,-65
10,-53,-77,-59,-77,-66
10,-53,-76,-57,-74,-65
10,-52,-80,-62,-67,-66
10,-52,-78,-59,-67,-65
10,-52,-78,-61,-74,-68
10,-53,-75,-55,-77,-65
10,-52,-76,-62,-70,-67
10,-51,-77,-58,-66,-67
10,-54,-78,-57,-75,-65
10,-52,-75,-62,-66,-68
10,-52,-77,-56,-74,-65
10,-52,-75,-62,-68,-70
10,-52,-77,-59,-68,-67
10,-53,-77,-56,-74,-65
10,-53,-77,-55,-75,-69
10,-54,-77,-55,-74,-67
10,-54,-76,-57,-66,-64
10,-53,-78,-59,-72,-67
10,-52,-77,-62,-76,-65
10,-53,-78,-58,-73,-66
10,-53,-77,-56,-75,-65
10,-53,-75,-61,-75,-65
10,-54,-77,-57,-75,-70
10,-54,-77,-62,-71,-67
10,-51,-76,-57,-74,-65
10,-53,-77,-62,-75,-69
10,-52,-76,-56,-68,-65
10,-53,-76,-59,-67,-66
10,-52,-77,-62,-74,-70
10,-52,-77,-56,-75,-65
10,-52,-77,-56,-73,-65
10,-52,-77,-62,-77,-70
10,-54,-78,-56,-73,-65
10,-52,-76,-56,-72,-68
10,-54,-77,-61,-75,-68
10,-52,-76,-59,-72,-66
10,-54,-77,-56,-72,-68
