tiempo(Segundos);energia(Joules);ciclos;instrucciones;inst/ciclo;porcentajecpu
0.001604740;0.02; 16033436;11494324 ;0.72;13.79;
0.001695226;0.06; 26062110;14289105 ;0.55;42.51;
0.001507166;0.05;  8845376; 4174195 ;0.47;;
0.001431024;0.02;  2816787; 1430556 ;0.51;;
